wid,practice,presentation_times,first_seen,first_word,second_word,response_type,choice,choice_rt,typing_rt,word,response,response_rt
wc095a18,False,"[1086.300000000745, 1502.800000000745]",left,student,finger,correct,right,2589.10000000149,3265.800000000745,finger,finger,4264.300000000745
wc095a18,False,[1471.699999999255],left,transplant,mask,correct,left,1471.699999999255,1940.2999999988824,transplant,transplant,3772.5
wc095a18,False,[1093.2000000011176],left,ghetto,pitchfork,correct,left,1093.2000000011176,1535.7000000011176,ghetto,ghetto,3860.9000000003725
wc095a18,False,[1076.1000000014901],left,guardian,cop,correct,left,1076.1000000014901,1416.0,guardian,guardian,3266.5
wc095a18,False,[1054.4000000003725],left,cucumber,vault,correct,left,1054.4000000003725,1230.7999999988824,cucumber,cucumber,3144.4000000003725
wc095a18,False,[1519.7999999988824],left,elbow,thumb,correct,left,1519.7999999988824,1748.5,elbow,elbow,2800.4000000003725
wc095a18,False,[1089.300000000745],left,olive,carpet,correct,left,1089.300000000745,1263.0999999996275,olive,olive,2222.199999999255
wc095a18,False,[1045.5],left,sirloin,straw,correct,left,1045.5,1271.0,sirloin,sirloin,2701.89999999851
wc095a18,False,[1153.7999999988824],left,goo,elevator,correct,left,1153.7999999988824,1417.199999999255,goo,goo,1888.199999999255
wc095a18,False,[940.0],left,sheep,marrow,correct,left,940.0,1152.5999999996275,sheep,sheep,1847.9000000003725
wc095a18,False,[1224.300000000745],left,pedestrian,bay,correct,left,1224.300000000745,1856.0,pedestrian,pedestrian,4587.200000001118
wc095a18,False,[845.2999999988824],left,airport,machine,correct,left,845.2999999988824,1050.0999999996275,airport,airport,2808.7999999988824
w22689c3,True,"[1592.1249999955762, 11864.665000000969]",left,dune,giraffe,correct,right,13456.789999996545,14471.040000003995,giraffe,giraffe,15655.830000003334
w22689c3,False,"[850.7099999987986, 1369.959999981802]",left,school,wings,correct,right,2220.6699999806006,2645.040000003064,wings,wings,3050.1249999797437
w22689c3,False,"[781.0449999815319, 1032.3300000163727]",left,mall,caboose,correct,left,1813.3749999979045,2415.664999978617,mall,mall,2879.8749999841675
w22689c3,False,"[774.2100000032224, 1347.6650000084192]",left,pendulum,net,correct,right,2121.8750000116415,2440.6700000108685,net,net,2716.6650000144728
w22689c3,False,"[666.4200000232086, 1514.869999984512]",left,sun,publisher,correct,left,2181.2900000077207,2792.8300000203308,sun,sun,3066.7100000136998
w22689c3,False,"[736.3749999785796, 1366.6250000242144]",left,coach,diaper,correct,left,2103.000000002794,3328.74999998603,coach,coach,3779.500000004191
w22689c3,False,"[916.5400000056252, 1297.710000013467]",left,groceries,casket,correct,right,2214.250000019092,2922.2500000032596,casket,casket,3545.87500001071
w22689c3,False,"[803.6250000004657, 1037.0449999754783]",left,shed,clamp,correct,right,1840.669999975944,2270.539999997709,clamp,clamp,3204.9999999871943
w22689c3,False,"[880.0849999825004, 1042.119999998249]",left,tuxedo,backbone,correct,right,1922.2049999807496,2307.9949999810196,backbone,backbone,3073.6650000035297
w22689c3,False,"[924.9600000039209, 917.9200000071432]",left,coyote,marker,correct,right,1842.880000011064,2254.1300000157207,marker,marker,2691.1700000055134
w22689c3,False,"[900.2550000150222, 1078.334999998333]",left,wax,sock,correct,right,1978.5900000133552,2240.25500001153,sock,sock,2634.8350000043865
w22689c3,False,"[792.3750000190921, 973.4599999792408]",left,mildew,pump,correct,right,1765.834999998333,1990.5849999922793,pump,pump,2630.3750000079162
w22689c3,False,"[827.4600000004284, 818.7499999767169]",left,liver,shepherd,correct,left,1646.2099999771453,1940.6699999817647,liver,liver,2341.9149999972433
w22689c3,False,"[791.9999999867287, 1070.5850000085775]",left,machine,hinge,correct,right,1862.5849999953061,2167.5450000038836,hinge,hinge,2576.795000000857
w22689c3,False,"[777.8349999862257, 777.1250000223517]",left,man,popcorn,correct,left,1554.9600000085775,1840.6250000116415,man,man,2398.3749999897555
w22689c3,False,"[985.9549999819137, 1082.9150000063237]",left,tapioca,concrete,correct,right,2068.8699999882374,2321.9950000056997,concrete,concrete,3103.289999999106
w22689c3,False,"[1039.7500000253785, 1277.7049999858718]",left,syrup,supper,correct,left,2317.4550000112504,2774.875000002794,syrup,syrup,3595.29000002658
w22689c3,False,"[989.6650000009686, 930.7499999995343]",left,spine,ski,correct,right,1920.415000000503,2175.71000001044,ski,ski,2559.0400000219233
w22689c3,False,"[854.1700000059791, 912.2100000095088]",left,hamburger,pottery,correct,right,1766.380000015488,2086.5449999982957,pottery,pottery,2976.504999998724
w22689c3,False,"[811.4150000037625, 1945.080000004964, 1143.1699999957345, 702.1249999816064, 1336.5000000048894]",left,carriage,abdomen,other,left,5938.289999990957,8099.164999992354,carriage,grocery,9951.494999986608
wcc992cf,True,"[1150.6000000238419, 973.7999999523163, 420.89999997615814, 5351.800000071526, 381.7999999523163, 5355.899999976158]",left,lumber,lion,empty,left,13634.799999952316,15137.799999952316,lumber,,18373.699999928474
wcc992cf,False,"[605.6000000238419, 806.1000000238419, 3811.2999999523163]",left,team,stump,correct,left,5223.0,6229.100000023842,team,team,7117.0
wcc992cf,False,"[497.7999999523163, 850.7999999523163, 788.3000000715256, 1078.7999999523163, 1605.3999999761581, 1168.3000000715256, 724.6999999284744]",left,antler,reptile,empty,left,6714.099999904633,9225.599999904633,antler,,9225.799999952316
wcc992cf,False,"[523.8999999761581, 681.5, 1090.3999999761581, 1625.8999999761581, 327.0, 304.90000009536743, 698.6999999284744, 864.8999999761581, 1369.8000000715256, 665.2999999523163, 593.6000000238419, 427.7000000476837, 412.09999990463257, 360.90000009536743, 386.2999999523163, 4712.5]",left,pawn,dove,timeout,,,,,,
wcc992cf,False,"[639.7000000476837, 568.7000000476837, 2281.5]",left,soda,aunt,correct,left,3489.9000000953674,4495.200000047684,soda,soda,5789.5
wcc992cf,False,"[518.2000000476837, 2012.5]",left,jeans,limb,correct,right,2530.7000000476837,3209.3000000715256,limb,limb,4417.300000071526
wcc992cf,False,"[415.7999999523163, 884.1000000238419, 1765.5, 332.7999999523163, 2132.7000000476837, 517.5, 872.2999999523163, 447.8000000715256, 299.89999997615814, 191.5, 271.39999997615814, 171.5, 242.70000004768372, 139.79999995231628, 1622.7000000476837, 1078.2999999523163, 344.7999999523163, 320.5, 256.40000009536743, 417.2999999523163, 2325.2000000476837]",left,pudding,lid,timeout,,,,,,
wcc992cf,False,"[563.3999999761581, 2688.4000000953674]",left,shell,tea,correct,right,3251.8000000715256,4073.600000023842,tea,tea,5168.399999976158
wcc992cf,False,"[561.6000000238419, 1616.6000000238419, 1802.7999999523163, 2709.100000023842]",left,hedge,match,other,right,6690.100000023842,7402.300000071526,match,double,8283.0
wcc992cf,False,"[745.8000000715256, 2715.899999976158]",left,spatula,ankle,correct,right,3461.7000000476837,3888.399999976158,ankle,ankle,4861.899999976158
wcc992cf,False,"[525, 1441.0999999046326, 290.5, 1520.0]",left,medicine,blueprint,correct,right,3776.5999999046326,4155.5,blueprint,blueprint,6636.799999952316
wcc992cf,False,"[406.60000002384186, 1869.2999999523163]",left,dessert,gang,correct,right,2275.899999976158,2955.399999976158,gang,gang,3746.0
wcc992cf,False,"[432.5, 1698.6000000238419]",left,calendar,gymnast,correct,right,2131.100000023842,3035.600000023842,gymnast,gymnast,4816.5
wcc992cf,False,"[351.89999997615814, 1588.0]",left,clove,celery,correct,right,1939.8999999761581,2391.6999999284744,celery,celery,4179.899999976158
wcc992cf,False,"[403.60000002384186, 549.3999999761581, 1527.6999999284744]",left,ear,trombone,correct,right,2480.6999999284744,3333.1999999284744,trombone,trombone ,9111.600000023842
wcc992cf,False,"[615.4000000953674, 569.5, 3578.5999999046326]",left,turkey,associate,correct,left,4763.5,6495.400000095367,turkey,turkey,7867.300000071526
wcc992cf,False,"[740.6999999284744, 685.2000000476837, 2306.7000000476837]",left,guardian,wrench,empty,right,3732.600000023842,7649.5,wrench,,7649.5
wcc992cf,False,"[511.6999999284744, 848.2000000476837, 3185.7000000476837]",left,wire,slope,empty,right,4545.600000023842,5259.299999952316,slope,,5259.600000023842
wcc992cf,False,"[642.8999999761581, 715.3999999761581, 1982.3999999761581]",left,sword,antenna,correct,left,3340.6999999284744,3925.100000023842,sword,sword,4915.0
wcc992cf,False,"[533.2999999523163, 713.2999999523163, 860.9000000953674, 1413.2999999523163, 656.1000000238419, 200.5, 213.89999997615814, 315.0, 10201.399999976158]",left,noose,rake,timeout,,,,,,
w769a187,True,"[775.2000000476837, 815.7999999523163, 1528.2000000476837]",left,cabin,raspberry,correct,left,3119.2000000476837,4527.600000023842,cabin,cabin,5567.299999952316
w769a187,False,"[783.1000000238419, 1904.1999999284744]",left,philosopher,tractor,correct,right,2687.2999999523163,3207.399999976158,tractor,tractor,4367.5
w769a187,False,"[605.8999999761581, 465.10000002384186, 1616.0999999046326]",left,grass,sibling,correct,left,2687.0999999046326,3071.0,grass,grass,4247.099999904633
w769a187,False,"[455.39999997615814, 1288.2999999523163, 1151.9000000953674, 3888.0999999046326]",left,hen,fleet,other,right,6783.699999928474,10554.899999976158,fleet,fling,11024.5
w769a187,False,"[599.6000000238419, 1559.7999999523163]",left,clamp,shampoo,correct,right,2159.399999976158,2751.2999999523163,shampoo,shampoo,3823.7000000476837
w769a187,False,"[567.1000000238419, 1584.3000000715256]",left,resort,hedge,correct,right,2151.4000000953674,2879.100000023842,hedge,hedge,4031.0
w769a187,False,"[495.09999990463257, 1576.2000000476837]",left,head,patio,correct,right,2071.2999999523163,2711.0999999046326,patio,patio,3471.2999999523163
w769a187,False,"[630.6000000238419, 1368.2000000476837]",left,toast,handkerchief,correct,right,1998.8000000715256,2510.600000023842,handkerchief,handkerchief,5934.600000023842
w769a187,False,"[591.5, 1336.5]",left,rake,charcoal,correct,right,1928.0,2359.899999976158,charcoal,charcoal,3455.600000023842
w769a187,False,"[671.1000000238419, 3707.7000000476837]",left,colonel,receipt,correct,right,4378.800000071526,5066.400000095367,receipt,receipt,7810.200000047684
w769a187,False,"[710.1999999284744, 480.0, 1120.1000000238419]",right,wire,moose,correct,right,2310.2999999523163,3294.5,wire,wire,4013.600000023842
w769a187,False,"[598.8000000715256, 383.6999999284744, 1248.3000000715256]",left,keg,badge,correct,left,2230.8000000715256,2782.8000000715256,keg,keg,3494.8000000715256
w769a187,False,"[647.2000000476837, 335.6999999284744, 1368.1000000238419]",left,dresser,coleslaw,correct,left,2351.0,3249.2000000476837,dresser,dresser,4551.0
w769a187,False,"[718.8999999761581, 1856.3000000715256]",left,customer,creature,correct,right,2575.2000000476837,3111.2000000476837,creature,creature,4535.399999976158
w769a187,False,"[614.6999999284744, 248.0, 1256.3000000715256]",left,scallop,lieutenant,correct,left,2119.0,2543.0,scallop,scallop,4006.7999999523163
w769a187,False,"[599.1999999284744, 1280.1000000238419]",left,bolt,contract,correct,right,1879.2999999523163,2375.5,contract,contract,3999.5
w769a187,False,[1432.0],left,leg,earth,correct,left,1432.0,1879.5,leg,leg,2366.399999976158
w769a187,False,"[337.3000000715256, 1982.5999999046326]",left,vacuum,airplane,correct,left,2319.899999976158,3271.899999976158,vacuum,vacuum,4471.700000047684
w769a187,False,"[576.0, 311.89999997615814, 912.1000000238419]",left,bed,wrench,correct,left,1800.0,2279.5,bed,bed,3455.899999976158
w769a187,False,"[1031.5, 655.8999999761581, 1352.1000000238419]",left,goose,flashlight,correct,left,3039.5,3551.600000023842,goose,goose,4567.399999976158
w475be69,True,"[1226.8449999392033, 1408.9400004595518, 1187.0449995622039, 1752.4450002238154]",left,marine,skillet,correct,left,5575.275000184774,10227.15000063181,marine,marine,22997.639999724925
w475be69,False,"[1204.789999872446, 2591.7000006884336]",left,navigator,yolk,correct,right,3796.4900005608797,4639.54500015825,yolk,yolk,6102.710000239313
w475be69,False,"[633.7350001558661, 569.2999996244907, 859.1650007292628]",right,camel,dishwasher,correct,right,2062.2000005096197,3279.2349997907877,camel,camel,4423.600000329316
w475be69,False,"[617.5700007006526, 2023.3399998396635]",left,copier,patriot,correct,right,2640.910000540316,3991.6250007227063,patriot,patriot,5917.4250001087785
w475be69,False,"[545.7300003618002, 1626.1799996718764]",left,hook,igloo,correct,right,2171.9100000336766,3427.2649995982647,igloo,igloo,4931.974999606609
w475be69,False,"[490.73499999940395, 615.284999832511]",left,nomad,dime,correct,right,1106.019999831915,2405.3899999707937,dime,dime,3116.9100003317
w475be69,False,"[453.85999977588654, 653.5099996253848]",left,funeral,sheep,correct,right,1107.3699994012713,1646.174999885261,sheep,sheep,2655.944999307394
w475be69,False,"[449.67500027269125, 619.1450003534555]",left,bed,groceries,correct,right,1068.8200006261468,1783.835000358522,groceries,groceries,3903.200000524521
w475be69,False,"[529.9300001934171, 612.3399995267391]",left,cap,coin,correct,right,1142.2699997201562,2070.794999599457,coin,coin,3400.9849997237325
w475be69,False,"[399.6549993753433, 859.5650000497699]",left,marrow,vampire,correct,right,1259.2199994251132,2035.7099995017052,vampire,vampire,5046.129999682307
w475be69,False,"[330.8650003746152, 752.0949998870492]",left,wave,guest,correct,right,1082.9600002616644,1783.365000039339,guest,guest,3215.145000256598
w475be69,False,"[304.1750006377697, 862.9149999469519]",left,calf,drum,correct,right,1167.0900005847216,2066.730000078678,drum,drum,3291.095000691712
w475be69,False,"[150.22999979555607, 591.9000003486872]",left,university,fig,correct,right,742.1300001442432,2042.7649999037385,fig,fug,2614.795000292361
w475be69,False,"[182.81000014394522, 1052.6649998500943]",left,jam,spider,correct,right,1235.4749999940395,2061.234999448061,spider,spider,3806.1099993065
w475be69,False,"[124.54000022262335, 633.9199999347329]",left,sponge,silverware,correct,right,758.4600001573563,1646.625000052154,silverware,silverwae,4041.220000013709
w475be69,False,[],,,,empty,right,,,scale,j,
w475be69,False,"[309.7299998626113, 752.9149996116757]",left,smog,sausage,correct,right,1062.644999474287,1559.8949994891882,sausage,sausage,3636.845000088215
w475be69,False,"[204.17000073939562, 715.6899999827147]",left,clamp,stew,correct,right,919.8600007221103,1519.4700006395578,stew,stew,3069.734999909997
w475be69,False,"[98.09000045061111, 904.8349997028708]",left,tie,tart,correct,right,1002.925000153482,1754.0100002661347,tart,tart,2520.1450008898973
w475be69,False,"[84.86999943852425, 435.2099997922778]",left,bug,garage,correct,right,520.0799992308021,1768.3699997141957,garage,garage,3289.2049998044968
w189a43c,True,"[1807.8999996185303, 1743.4000005722046, 511.79999923706055, 392.80000019073486, 1873.1000003814697, 391.30000019073486, 4150.799999237061, 1016.8000001907349, 1495.9000005722046, 679.8999996185303, 520.3999996185303, 448.9000005722046, 15018.199999809265]",left,canvas,scarf,timeout,,,,,,
w189a43c,False,[],,,,timeout,left,,,,,
w189a43c,False,[],,,,intrusion,right,,,gazelle,germ,
w189a43c,False,[1353.0],right,ballot,gymnast,empty,left,1353.0,1998.5999994277954,gymnast,,9134.699999809265
w189a43c,False,[],,,,empty,left,,,robber,,
w189a43c,False,[7247.5],right,tortoise,desk,intrusion,left,7247.5,8233.5,desk,tortoise,10064.599999427795
w189a43c,False,[],,,,empty,right,,,award,,
w189a43c,False,[],,,,empty,right,,,bully,,
w189a43c,False,[],,,,empty,right,,,cushion,,
w189a43c,False,[],,,,empty,right,,,marble,,
w189a43c,False,[],,,,empty,right,,,leg,,
w189a43c,False,[],,,,timeout,right,,,,,
w189a43c,False,[3926.6000003814697],right,germ,guard,empty,left,3926.6000003814697,7462.700000762939,guard,,9998.60000038147
w189a43c,False,[8566.39999961853],right,clamp,chimpanzee,intrusion,left,8566.39999961853,9214.39999961853,chimpanzee,clamp,10333.699999809265
w189a43c,False,[9881.60000038147],right,motor,asia,intrusion,left,9881.60000038147,11225.300000190735,asia,motor,11801.699999809265
w189a43c,False,[],,,,empty,right,,,soldier,,
w189a43c,False,[],,,,empty,right,,,veal,,
w189a43c,False,[],,,,empty,right,,,piston,,
w189a43c,False,[],,,,empty,left,,,smog,,
w189a43c,False,[],,,,empty,left,,,barracuda,,
w2b856f5,True,"[1219.6000000005588, 628.2999999998137, 408.70000000018626, 400.79999999981374, 289.70000000018626, 1016.0999999996275, 759.5999999996275, 345.80000000074506, 1929.2999999998137, 310.29999999981374, 380.20000000018626, 266.29999999981374, 304.90000000037253, 716.0, 234.79999999981374, 473.20000000018626, 449.8999999994412, 328.29999999981374, 312.70000000018626, 277.1000000005588, 170.0]",left,banquet,beaver,correct,left,11221.600000000559,12914.799999999814,banquet,banquet,14982.900000000373
w2b856f5,False,"[514.0, 2005.0]",left,dishwasher,ulcer,correct,right,2519.0,3511.7000000001863,ulcer,ulcer,4339.0
w2b856f5,False,"[1027.0, 1521.9000000003725]",left,cop,plum,correct,right,2548.9000000003725,3549.100000000559,plum,plum,4391.5
w2b856f5,False,"[410.29999999981374, 1095.7999999998137]",left,beetle,computer,correct,right,1506.0999999996275,2176.199999999255,computer,computer,4361.0
w2b856f5,False,"[463.40000000037253, 2320.899999999441, 326.80000000074506]",left,nitrogen,teacher,correct,right,3111.100000000559,4367.600000000559,teacher,teacher,6186.200000000186
